data,label
충청남도 동두천시 봉은사길,FALSE
경상남도 천안시 서북구 영동대4로,FALSE
강원도 용인시 처인구 언주길,FALSE
서울특별시 동구 도산대19로,FALSE
인천광역시 종로구 삼성3로,FALSE
대전광역시 서초구 압구정가,FALSE
부산광역시 강북구 봉은사길,FALSE
울산광역시 금천구 잠실가 (민수이이리),FALSE
대전광역시 남구 강남대가 (명숙박리),FALSE
세종특별자치시 영등포구 영동대844가,FALSE
대전광역시 서초구 역삼가 (정자황이리),FALSE
인천광역시 서초구 개포2로 (수빈김김읍),FALSE
충청북도 평창군 봉은사49가,FALSE
광주광역시 성동구 삼성로,FALSE
경상남도 증평군 양재천거리,FALSE
경기도 성남시 영동대거리 (종수허정읍),FALSE
강원도 횡성군 압구정6거리 (상훈박읍),TRUE
세종특별자치시 중구 학동4로,FALSE
전라북도 진천군 백제고분60가 (지후최김리),FALSE
대전광역시 송파구 봉은사로 (영일이이마을),FALSE
인천광역시 강북구 역삼0거리 (성현차노마을),FALSE
강원도 원주시 도산대109길 (지영최김면),TRUE
대전광역시 강서구 역삼967가 (윤서김마을),FALSE
강원도 시흥시 석촌호수거리 (경희황백동),FALSE
서울특별시 서구 서초중앙로,FALSE
경기도 부천시 도산대가 (재호박면),TRUE
충청북도 양평군 서초중앙길,FALSE
서울특별시 성북구 백제고분로 (주원이이동),TRUE
울산광역시 중구 반포대로 (건우김한리),TRUE
대전광역시 광진구 개포615로,FALSE
서울특별시 강서구 서초중앙95길,TRUE
광주광역시 송파구 도산대749길,FALSE
전라북도 부천시 소사구 반포대로 (상호노동),FALSE
전라북도 영월군 서초대7길,FALSE
광주광역시 광진구 반포대가,FALSE
대구광역시 관악구 학동거리,FALSE
전라북도 음성군 오금0가 (춘자배양동),FALSE
경상남도 홍천군 강남대65로 (정자이읍),FALSE
충청남도 광주시 언주가 (지아김마을),FALSE
광주광역시 중구 석촌호수29가,FALSE
대구광역시 강동구 선릉24거리,FALSE
인천광역시 중랑구 반포대길 (숙자박리),FALSE
전라남도 수원시 영통구 선릉로,FALSE
충청북도 의정부시 양재천202거리,FALSE
강원도 수원시 장안구 도산대가 (상철김마을),FALSE
광주광역시 구로구 학동6가 (경숙이이면),FALSE
울산광역시 금천구 언주7로 (명자권동),FALSE
광주광역시 송파구 언주거리 (영수이홍마을),FALSE
전라북도 진천군 삼성8길 (예준박리),FALSE
충청남도 성남시 수정구 삼성879거리 (정호박동),FALSE
부산광역시 남구 선릉757길 (현주김장읍),TRUE
부산광역시 송파구 서초중앙거리 (지후임김리),FALSE
충청남도 증평군 서초대로,FALSE
경상남도 천안시 동남구 석촌호수가 (지아문마을),FALSE
인천광역시 강서구 역삼길 (상훈안엄읍),FALSE
전라남도 동두천시 백제고분가 (채원이동),FALSE
경상북도 부천시 봉은사808로 (영환한권면),FALSE
서울특별시 송파구 삼성거리 (수민이김면),TRUE
광주광역시 강북구 영동대576길,FALSE
경상북도 태안군 석촌호수345길 (은경이박리),FALSE
부산광역시 서구 봉은사39로 (현지이읍),TRUE
경상북도 수원시 영통구 테헤란거리 (명자윤면),FALSE
인천광역시 성동구 봉은사가 (재현고박동),FALSE
충청북도 성남시 개포4가,FALSE
경기도 수원시 장안구 오금가 (수빈최읍),TRUE
부산광역시 동구 가락77거리 (미영이김면),TRUE
경기도 포천시 영동대4거리 (현지김최면),TRUE
울산광역시 관악구 서초중앙46로 (서준하마을),FALSE
강원도 김포시 영동대길,FALSE
경상북도 안성시 백제고분로 (지연김이읍),FALSE
충청북도 하남시 서초대거리 (준혁황동),FALSE
대전광역시 금천구 백제고분2길,FALSE
광주광역시 영등포구 삼성가,FALSE
전라북도 천안시 서북구 논현로 (민서오이읍),FALSE
인천광역시 서대문구 삼성로 (하은박박면),FALSE
울산광역시 강북구 양재천468로,FALSE
전라남도 안산시 단원구 학동54거리 (건우안권면),FALSE
대구광역시 강서구 영동대879로,FALSE
인천광역시 금천구 잠실가 (준영전이면),FALSE
전라북도 청주시 서원구 잠실7로 (정순안마을),FALSE
전라북도 양평군 논현155길,FALSE
부산광역시 은평구 잠실거리,FALSE
강원도 인제군 서초대로,TRUE
울산광역시 동작구 가락394길 (준영주동),FALSE
충청남도 횡성군 영동대거리 (정훈박면),FALSE
경상북도 수원시 권선구 잠실45길,FALSE
대구광역시 광진구 강남대길,FALSE
인천광역시 종로구 언주가,FALSE
부산광역시 강동구 강남대19길,FALSE
서울특별시 영등포구 서초중앙350길,TRUE
대전광역시 영등포구 반포대987로 (도현김동),FALSE
경상남도 용인시 처인구 잠실254가 (명자이박동),FALSE
전라남도 서천군 언주로 (유진이면),FALSE
전라남도 하남시 서초중앙가,FALSE
대구광역시 남구 개포47길,TRUE
울산광역시 강동구 오금로 (상호장허읍),FALSE
강원도 고양시 덕양구 석촌호수9거리,FALSE
경상남도 양구군 반포대48가 (재호윤마을),FALSE
제주특별자치도 고양시 오금거리 (영진안리),FALSE
인천광역시 은평구 석촌호수255길 (서준김최읍),FALSE
울산광역시 금천구 강남대686로 (서영양리),FALSE
전라남도 용인시 수지구 반포대가,FALSE
전라북도 금산군 학동로 (아름김송리),FALSE
세종특별자치시 영등포구 백제고분8가,FALSE
인천광역시 종로구 압구정거리,FALSE
제주특별자치도 청주시 서원구 봉은사길 (승민유읍),FALSE
서울특별시 종로구 잠실길,TRUE
울산광역시 강동구 강남대가,FALSE
광주광역시 금천구 잠실길 (시우박읍),FALSE
대구광역시 양천구 강남대길,FALSE
강원도 동해시 논현08가 (성현김김리),TRUE
대전광역시 강북구 양재천5로,FALSE
전라북도 부천시 오정구 논현가 (민지윤면),FALSE
인천광역시 강남구 삼성249거리 (윤서나동),FALSE
강원도 고양시 덕양구 석촌호수가,FALSE
강원도 광주시 영동대02거리 (예준김김면),FALSE
부산광역시 중구 봉은사길 (성현이마을),TRUE
경상남도 논산시 강남대로 (예진강오읍),FALSE
부산광역시 송파구 석촌호수거리,FALSE
강원도 용인시 기흥구 서초대532거리,FALSE
경기도 의정부시 언주6가,TRUE
경상북도 평택시 학동20거리 (지은최박읍),FALSE
인천광역시 송파구 학동가 (동현신동),FALSE
인천광역시 서초구 테헤란7로,FALSE
대구광역시 은평구 영동대길 (유진이박리),FALSE
울산광역시 서대문구 양재천2거리 (성수김배읍),FALSE
경기도 단양군 양재천592길,FALSE
세종특별자치시 도봉구 잠실로,FALSE
부산광역시 용산구 봉은사96가 (서준김최동),FALSE
경상북도 양구군 영동대가,FALSE
강원도 양양군 오금가,TRUE
세종특별자치시 구로구 논현156거리 (지우김마을),FALSE
대구광역시 용산구 강남대60길 (보람김김읍),FALSE
대구광역시 중랑구 선릉354거리,FALSE
대전광역시 동구 서초대가 (예은김김동),TRUE
서울특별시 중구 도산대1길 (민서김읍),TRUE
경상북도 괴산군 삼성85가 (현우장김면),FALSE
인천광역시 북구 영동대90거리,FALSE
경기도 연천군 테헤란7가 (상호박면),TRUE
경상남도 성남시 수정구 논현9가,FALSE
경상북도 홍천군 선릉로,FALSE
부산광역시 은평구 언주07거리 (준혁나읍),FALSE
경상남도 영동군 개포로,FALSE
경상북도 영동군 서초중앙로,FALSE
전라남도 수원시 봉은사가 (성수최동),FALSE
서울특별시 관악구 삼성997가 (영자안이동),TRUE
대전광역시 동대문구 가락20거리 (지아김면),FALSE
세종특별자치시 금천구 봉은사가,FALSE
인천광역시 송파구 테헤란로 (지연윤황마을),FALSE
세종특별자치시 강동구 학동493로 (종수이동),FALSE
인천광역시 마포구 영동대493가,FALSE
서울특별시 북구 언주거리 (수빈손김동),FALSE
전라남도 천안시 동남구 영동대20가,FALSE
대구광역시 관악구 반포대길,FALSE
경상남도 광주시 봉은사6로,FALSE
경상남도 안양시 만안구 강남대가 (상현김동),FALSE
부산광역시 관악구 서초중앙28거리,FALSE
대전광역시 서초구 논현85가,FALSE
광주광역시 동구 도산대25로,TRUE
경기도 천안시 동남구 선릉823로 (은서민차면),FALSE
광주광역시 동대문구 오금4길,FALSE
충청북도 안양시 만안구 논현76가 (숙자이읍),FALSE
서울특별시 서초구 개포4가,TRUE
경기도 홍천군 백제고분596로,FALSE
울산광역시 동대문구 논현거리,FALSE
서울특별시 강북구 언주가,TRUE
광주광역시 동대문구 역삼8가,FALSE
대전광역시 동작구 역삼거리 (동현허김리),FALSE
전라북도 양평군 오금9로,FALSE
울산광역시 노원구 강남대976거리,FALSE
충청북도 청양군 양재천6길 (준호임한리),FALSE
광주광역시 도봉구 학동길,FALSE
전라북도 태안군 개포길,FALSE
대전광역시 성동구 오금길,FALSE
경상북도 태안군 압구정길 (민수최배동),FALSE
부산광역시 금천구 반포대83가 (경숙장읍),FALSE
대전광역시 금천구 논현64거리 (현우류김읍),FALSE
경상북도 김포시 강남대길,FALSE
서울특별시 도봉구 반포대가 (미경김마을),TRUE
인천광역시 강동구 삼성길 (준서김마을),FALSE
대구광역시 서대문구 삼성3로 (미숙이박면),FALSE
대구광역시 종로구 영동대길,FALSE
충청북도 안양시 동안구 서초중앙8거리 (서준오리),FALSE
충청북도 화성시 학동길,FALSE
인천광역시 도봉구 영동대42거리 (순자김고동),FALSE
경상남도 이천시 가락길 (영환황면),FALSE
전라북도 영월군 압구정35길 (영수노마을),FALSE
충청남도 성남시 수정구 논현길,FALSE
대구광역시 강동구 봉은사길,FALSE
충청남도 여주시 서초대8길 (서윤이김리),FALSE
충청북도 수원시 권선구 논현길 (상현박동),FALSE
서울특별시 중랑구 삼성로,TRUE
광주광역시 동작구 강남대로,FALSE
전라남도 증평군 강남대2가 (민지최이동),FALSE
경기도 용인시 가락27거리,FALSE
충청북도 동두천시 선릉길,FALSE
울산광역시 강동구 영동대가,FALSE
충청남도 광명시 오금로 (영숙정면),FALSE
충청남도 포천시 강남대64로,FALSE
인천광역시 관악구 백제고분184거리 (상호김김마을),FALSE
울산광역시 광진구 역삼길 (예원김이면),FALSE
강원도 안산시 단원구 도산대길 (정순배이읍),FALSE
충청북도 부천시 서초대2로,FALSE
울산광역시 은평구 가락90길 (미정권노마을),FALSE
충청남도 정선군 가락로 (보람문마을),FALSE
대구광역시 금천구 영동대642로 (서준박리),FALSE
경기도 속초시 강남대가 (민준서최동),FALSE
서울특별시 양천구 영동대2길,TRUE
울산광역시 양천구 도산대거리 (광수김동),FALSE
경상남도 부천시 오정구 언주거리 (도현장읍),FALSE
부산광역시 강북구 선릉11길 (정희곽리),FALSE
울산광역시 남구 봉은사1길,TRUE
경상남도 화성시 학동076길 (정웅이읍),FALSE
제주특별자치도 속초시 압구정634가 (정자이동),FALSE
강원도 논산시 반포대길,FALSE
세종특별자치시 광진구 서초중앙가,FALSE
서울특별시 중구 도산대거리 (지우서마을),TRUE
대전광역시 양천구 봉은사12거리 (지후이읍),FALSE
광주광역시 서구 석촌호수4길 (동현주박리),TRUE
경상북도 영동군 잠실101길 (은지장김읍),FALSE
경기도 예산군 압구정길 (예은최면),FALSE
충청북도 파주시 삼성9로 (민석김이마을),FALSE
대구광역시 북구 오금960길 (수민김장동),TRUE
대전광역시 서대문구 오금000거리 (영호심김읍),FALSE
대전광역시 종로구 논현20길,FALSE
광주광역시 동구 학동길 (재현김리),TRUE
울산광역시 서구 역삼길 (서연김동),FALSE
세종특별자치시 동대문구 반포대2가 (수진김유읍),FALSE
광주광역시 강북구 서초중앙가,FALSE
대전광역시 서대문구 압구정로,FALSE
대전광역시 강동구 개포56로,FALSE
경상남도 수원시 권선구 가락9거리,FALSE
광주광역시 종로구 영동대길 (중수김마을),FALSE
충청남도 서산시 개포거리 (상호정안동),TRUE
광주광역시 서초구 서초중앙거리,FALSE
충청남도 고양시 일산동구 개포거리,FALSE
부산광역시 용산구 선릉856가,FALSE
광주광역시 양천구 역삼6가,FALSE
경기도 용인시 수지구 개포거리 (예원황오동),TRUE
전라남도 보령시 오금거리 (은정장김면),FALSE
광주광역시 노원구 서초대73가,FALSE
경상북도 안산시 석촌호수가,FALSE
충청남도 속초시 테헤란길,FALSE
서울특별시 관악구 양재천길 (동현박면),TRUE
세종특별자치시 중구 역삼로,FALSE
충청북도 단양군 석촌호수68가,TRUE
울산광역시 노원구 테헤란1로 (현주김면),FALSE
인천광역시 양천구 서초중앙길 (현정송윤읍),FALSE
충청남도 서산시 오금279가,TRUE
광주광역시 성동구 백제고분773가,FALSE
세종특별자치시 성동구 영동대거리,FALSE
광주광역시 강서구 언주9길 (수진황이마을),FALSE
서울특별시 영등포구 도산대1거리,TRUE
경상북도 고양시 일산서구 선릉길 (은정고리),FALSE
전라북도 강릉시 반포대23길,FALSE
대전광역시 동구 백제고분가,TRUE
제주특별자치도 김포시 오금38로,FALSE
충청남도 예산군 언주60가,TRUE
경기도 용인시 기흥구 석촌호수9길,TRUE
대전광역시 동대문구 오금2거리,FALSE
울산광역시 금천구 도산대거리 (영길박동),FALSE
경기도 영월군 반포대0길,FALSE
경상남도 남양주시 개포가,FALSE
인천광역시 양천구 가락가 (예진최안마을),FALSE
인천광역시 성북구 가락가 (예준최리),FALSE
경상남도 광주시 역삼길,FALSE
제주특별자치도 원주시 양재천길,FALSE
충청북도 양양군 개포952가,FALSE
대구광역시 송파구 오금70길 (상철장리),FALSE
울산광역시 도봉구 강남대921길,FALSE
제주특별자치도 강릉시 개포9로 (정숙한리),FALSE
경상북도 안산시 단원구 학동로 (지연김읍),FALSE
광주광역시 광진구 오금로,FALSE
경기도 파주시 영동대로 (예은권손리),TRUE
경기도 남양주시 영동대634거리,TRUE
경상북도 성남시 분당구 도산대가,FALSE
부산광역시 영등포구 선릉1길 (선영문면),FALSE
전라남도 속초시 개포로,FALSE
대전광역시 강남구 잠실17거리 (서연김읍),FALSE
충청북도 의정부시 봉은사거리,FALSE
전라남도 화성시 서초중앙로,FALSE
경기도 천안시 동남구 가락5길,FALSE
충청북도 보은군 도산대5가 (지은서면),TRUE
경상북도 오산시 선릉039가 (지현김김동),FALSE
부산광역시 강남구 서초대614거리 (동현김읍),FALSE
울산광역시 중랑구 석촌호수034거리,FALSE
울산광역시 금천구 봉은사거리 (영자김동),FALSE
대전광역시 관악구 양재천054거리 (경희김마을),FALSE
경기도 강릉시 백제고분로 (수민양김마을),FALSE
세종특별자치시 서대문구 선릉44가,FALSE
충청남도 성남시 중원구 학동14길,FALSE
전라남도 원주시 학동93길,FALSE
대구광역시 동작구 잠실거리,FALSE
충청남도 춘천시 테헤란9가,FALSE
충청남도 고양시 논현1로 (승민이리),FALSE
부산광역시 강남구 학동로,FALSE
강원도 하남시 학동1거리,FALSE
제주특별자치도 연천군 언주길 (지영안박마을),FALSE
경상남도 제천시 오금로,FALSE
울산광역시 중구 영동대445길 (보람한최동),TRUE
전라북도 안산시 삼성로 (미정이동),FALSE
울산광역시 성북구 삼성가,FALSE
세종특별자치시 중랑구 반포대로,FALSE
울산광역시 동대문구 역삼로 (도현김한리),FALSE
울산광역시 서구 선릉로 (은지황동),FALSE
경상북도 양구군 선릉5가 (보람김읍),FALSE
강원도 속초시 반포대가 (수민김동),TRUE
충청북도 용인시 서초대길,FALSE
대구광역시 광진구 가락가,FALSE
충청북도 평창군 선릉961길 (현주송읍),FALSE
경상북도 의왕시 언주288가,FALSE
경상남도 용인시 기흥구 백제고분로,FALSE
대구광역시 금천구 영동대50로,FALSE
인천광역시 도봉구 백제고분95로,FALSE
충청북도 청양군 개포길 (은서김임면),FALSE
충청북도 괴산군 서초대로,TRUE
경상북도 김포시 영동대로 (민재김마을),FALSE
부산광역시 노원구 강남대5가,FALSE
전라남도 고양시 일산서구 석촌호수321로,FALSE
강원도 영동군 양재천83가,FALSE
충청남도 용인시 수지구 강남대8로 (정수류이마을),FALSE
서울특별시 송파구 서초중앙7로 (서준이리),TRUE
울산광역시 강북구 개포가 (지현안마을),FALSE
경기도 동두천시 양재천길,TRUE
세종특별자치시 중구 언주거리,FALSE
울산광역시 강서구 삼성357가,FALSE
제주특별자치도 하남시 테헤란295거리,FALSE
제주특별자치도 속초시 영동대8길,FALSE
경상북도 동해시 테헤란길,FALSE
충청남도 횡성군 반포대42거리 (수진이강읍),FALSE
세종특별자치시 은평구 도산대로,FALSE
세종특별자치시 서구 선릉529가 (정수박최리),FALSE
서울특별시 강서구 압구정가,TRUE
강원도 예산군 양재천50거리 (윤서홍김면),FALSE
충청북도 안양시 도산대로 (춘자박마을),FALSE
부산광역시 송파구 잠실8가 (영미박동),FALSE
광주광역시 광진구 잠실45가,FALSE
경상남도 수원시 논현가 (경자이마을),FALSE
부산광역시 송파구 서초대가,FALSE
경상북도 고양시 역삼35길 (도현이김동),FALSE
대전광역시 용산구 선릉가,FALSE
강원도 태안군 석촌호수길 (은주김김마을),FALSE
광주광역시 동구 오금가 (은정김전면),TRUE
제주특별자치도 청주시 청원구 반포대길 (명자김동),FALSE
전라남도 시흥시 논현길 (정자최김리),FALSE
광주광역시 강남구 가락길 (경숙박김마을),FALSE
대전광역시 금천구 봉은사166로 (영환이김리),FALSE
인천광역시 중랑구 선릉거리,FALSE
전라북도 수원시 영통구 영동대가,FALSE
광주광역시 용산구 석촌호수00가,FALSE
충청북도 단양군 삼성길,TRUE
광주광역시 서대문구 도산대2가 (정숙황리),FALSE
부산광역시 동대문구 반포대거리,FALSE
부산광역시 북구 압구정53길,TRUE
충청남도 연천군 서초중앙50로 (민지오마을),FALSE
전라남도 안양시 만안구 서초중앙049가 (준서이문읍),FALSE
대구광역시 북구 서초대060로 (현숙이이면),TRUE
경상북도 양평군 잠실6길,FALSE
대구광역시 용산구 개포55가 (성현김구면),FALSE
충청북도 성남시 중원구 반포대길,FALSE
제주특별자치도 성남시 수정구 테헤란가,FALSE
제주특별자치도 동두천시 삼성325로,FALSE
전라남도 포천시 학동가 (서윤송동),FALSE
충청남도 안양시 동안구 언주길,FALSE
강원도 보령시 언주65거리,FALSE
울산광역시 중랑구 개포977로 (재현김동),FALSE
전라북도 청주시 흥덕구 석촌호수길 (성진최김마을),FALSE
서울특별시 광진구 개포길,TRUE
강원도 화천군 역삼0길,TRUE
전라북도 평택시 서초중앙209길 (성호김리),FALSE
충청남도 파주시 논현로 (춘자이읍),FALSE
충청남도 구리시 학동894가 (현우김김리),FALSE
경기도 용인시 기흥구 서초중앙로,TRUE
부산광역시 송파구 강남대875가 (아름박나리),FALSE
충청북도 용인시 수지구 삼성길,FALSE
울산광역시 광진구 삼성2가 (하윤박류마을),FALSE
강원도 군포시 강남대84길 (숙자심읍),FALSE
서울특별시 종로구 석촌호수거리 (영수김리),TRUE
전라남도 안산시 상록구 역삼로 (준서손면),FALSE
경기도 파주시 서초중앙36로,TRUE
제주특별자치도 공주시 잠실2가,FALSE
광주광역시 종로구 압구정로 (경수김심마을),FALSE
강원도 수원시 영통구 삼성9거리,FALSE
제주특별자치도 용인시 반포대27거리 (영길권나면),FALSE
충청남도 부천시 오정구 백제고분23로 (명자홍양읍),FALSE
전라북도 수원시 오금가 (하윤최리),FALSE
강원도 고성군 오금166로,TRUE
강원도 괴산군 가락8거리,FALSE
세종특별자치시 동구 삼성로,FALSE
울산광역시 용산구 삼성49로,FALSE
서울특별시 도봉구 학동가 (상호황리),TRUE
전라남도 수원시 팔달구 강남대7거리,FALSE
강원도 논산시 가락길,FALSE
부산광역시 성북구 개포5길,FALSE
서울특별시 성동구 반포대873길 (준영박면),TRUE
대전광역시 도봉구 삼성거리 (예원김권동),FALSE
충청북도 군포시 서초중앙가 (광수김박면),FALSE
부산광역시 성동구 가락가,FALSE
경상북도 양평군 강남대로,FALSE
대전광역시 남구 선릉거리,FALSE
대구광역시 동구 잠실2길,TRUE
충청북도 파주시 반포대6로,FALSE
부산광역시 양천구 개포로,FALSE
대구광역시 은평구 선릉로 (숙자서리),FALSE
세종특별자치시 성동구 개포거리,FALSE
인천광역시 도봉구 압구정가 (지연김면),FALSE
경상남도 안산시 단원구 서초대길,FALSE
강원도 용인시 처인구 논현30가 (승민정이동),FALSE
충청남도 용인시 테헤란로 (지후박면),FALSE
광주광역시 용산구 백제고분71가,FALSE
경상남도 괴산군 도산대8로 (아름정배읍),FALSE
충청북도 청양군 반포대가 (현준송동),FALSE
경기도 고양시 덕양구 가락가,TRUE
충청북도 괴산군 반포대5길,TRUE
서울특별시 서대문구 서초대0거리,TRUE
인천광역시 성북구 양재천5로,FALSE
대구광역시 금천구 역삼로 (영순박이동),FALSE
울산광역시 영등포구 도산대길 (지영김류리),FALSE
광주광역시 강서구 언주로 (현준김나마을),FALSE
충청북도 고양시 덕양구 석촌호수28로,FALSE
부산광역시 강동구 강남대길 (보람김면),FALSE
충청북도 철원군 가락1길,FALSE
세종특별자치시 서초구 서초대거리 (순옥박유읍),FALSE
제주특별자치도 태백시 삼성321가 (현주하리),FALSE
인천광역시 동작구 압구정337로 (경숙김동),FALSE
경기도 안산시 테헤란길 (영식박김면),FALSE
강원도 안산시 상록구 서초대가,FALSE
울산광역시 성북구 도산대길 (민수백읍),FALSE
충청남도 천안시 서북구 언주175거리 (현주오동),TRUE
경상남도 광주시 압구정길 (미영김이마을),FALSE
광주광역시 북구 반포대7길 (민지최김리),TRUE
경기도 동해시 테헤란40로,FALSE
제주특별자치도 양주시 봉은사10거리 (은경유리),FALSE
부산광역시 노원구 반포대길 (은주김동),FALSE
서울특별시 서초구 언주길 (영호구동),TRUE
충청남도 부여군 강남대거리,TRUE
울산광역시 강남구 논현거리,FALSE
울산광역시 양천구 삼성3거리,FALSE
대구광역시 남구 학동1로 (예진최마을),TRUE
전라남도 의왕시 반포대167로,FALSE
대구광역시 강남구 학동08길 (종수이마을),FALSE
부산광역시 강동구 오금0거리 (정희김리),FALSE
경상남도 하남시 영동대로,FALSE
제주특별자치도 옥천군 백제고분609로,FALSE
전라남도 오산시 논현98가 (재현홍리),FALSE
충청북도 의왕시 석촌호수가 (경숙정동),FALSE
강원도 고양시 일산서구 강남대거리 (수빈박마을),FALSE
대구광역시 종로구 백제고분가,FALSE
부산광역시 도봉구 논현가 (성수박마을),FALSE
전라남도 용인시 기흥구 양재천8가,FALSE
광주광역시 종로구 석촌호수93길 (하은최이동),FALSE
인천광역시 남구 오금로 (성호박이동),FALSE
광주광역시 종로구 반포대거리 (준혁배면),FALSE
대전광역시 종로구 오금5가 (은영김면),FALSE
경상남도 태안군 가락7로,FALSE
서울특별시 성북구 압구정길 (현준황이마을),TRUE
광주광역시 강서구 개포거리 (지영이김읍),FALSE
강원도 안양시 동안구 도산대196거리,FALSE
경상남도 화성시 백제고분586길,FALSE
충청북도 수원시 장안구 백제고분로 (하윤이동),FALSE
경상남도 양양군 서초중앙95로 (민재박리),FALSE
대전광역시 은평구 도산대거리,FALSE
제주특별자치도 삼척시 양재천거리 (영희최동),FALSE
부산광역시 영등포구 봉은사로 (현지김송읍),FALSE
충청남도 하남시 반포대42거리,FALSE
경기도 천안시 서북구 논현가 (종수김류리),FALSE
경기도 태백시 압구정9가,FALSE
경상북도 강릉시 백제고분906거리,FALSE
광주광역시 도봉구 압구정가 (영숙김김동),FALSE
울산광역시 영등포구 반포대2길,FALSE
강원도 성남시 중원구 백제고분로,FALSE
경상북도 제천시 양재천78가 (지연하김리),FALSE
세종특별자치시 마포구 백제고분477로,FALSE
서울특별시 서대문구 서초대길,TRUE
인천광역시 동대문구 반포대거리,FALSE
울산광역시 용산구 오금로,FALSE
부산광역시 북구 가락7가,TRUE
전라남도 태안군 테헤란가,FALSE
광주광역시 강동구 테헤란36길 (서영심박동),FALSE
충청남도 용인시 강남대370거리 (미경정리),FALSE
경상북도 보령시 잠실87길,FALSE
서울특별시 은평구 학동거리,TRUE
부산광역시 중랑구 언주5거리,FALSE
대전광역시 서구 삼성36로 (성훈김동),TRUE
경상남도 보령시 석촌호수85길 (재현박마을),FALSE
인천광역시 양천구 압구정가 (민서한동),FALSE
부산광역시 송파구 학동가 (도윤민김리),FALSE
대구광역시 동대문구 도산대1로 (현정이김면),FALSE
충청북도 군포시 강남대5거리 (옥순최동),FALSE
대구광역시 중구 압구정길 (영길홍최리),TRUE
대구광역시 관악구 테헤란622거리 (준영김마을),FALSE
전라남도 청주시 흥덕구 언주26길 (지후민김마을),FALSE
경상북도 당진시 서초대50로 (혜진김읍),FALSE
충청북도 성남시 중원구 봉은사3로,FALSE
서울특별시 중구 개포43로 (상호이읍),TRUE
부산광역시 은평구 학동23가 (정수이면),FALSE
제주특별자치도 삼척시 압구정로 (춘자나동),FALSE
서울특별시 관악구 논현길 (지연고리),TRUE
전라북도 동해시 서초대로,FALSE
부산광역시 금천구 학동가,FALSE
서울특별시 북구 반포대34길 (지훈이이읍),FALSE
서울특별시 강동구 석촌호수585거리,TRUE
강원도 수원시 영통구 학동16길,FALSE
광주광역시 마포구 양재천길,FALSE
인천광역시 은평구 강남대로,FALSE
경상남도 진천군 역삼로 (옥순김김면),FALSE
광주광역시 강서구 석촌호수821거리,FALSE
경상남도 태안군 반포대길 (서영정박동),FALSE
울산광역시 은평구 언주가 (민준장이면),FALSE
광주광역시 도봉구 도산대길,FALSE
전라남도 성남시 오금80거리,FALSE
광주광역시 서초구 백제고분가 (지혜김김동),FALSE
제주특별자치도 안양시 선릉12길,FALSE
제주특별자치도 부천시 소사구 선릉33거리,FALSE
전라북도 부천시 반포대거리 (도현남동),FALSE
전라남도 고양시 일산동구 오금567거리 (준영서김리),FALSE
대전광역시 서초구 영동대074로,FALSE
경상북도 부천시 개포가,FALSE
인천광역시 광진구 반포대34로,FALSE
광주광역시 강남구 강남대가,FALSE
제주특별자치도 예산군 논현로,FALSE
울산광역시 북구 서초중앙55거리,TRUE
경상북도 용인시 기흥구 석촌호수95거리 (영진송최면),FALSE
전라북도 안산시 상록구 백제고분로,FALSE
충청남도 평택시 역삼43길,FALSE
대구광역시 강서구 삼성거리 (동현김이동),FALSE
충청북도 동두천시 서초대557로 (수진황박리),FALSE
인천광역시 금천구 삼성길 (영진김면),FALSE
충청북도 부천시 원미구 학동길,FALSE
인천광역시 중구 영동대로,TRUE
강원도 평택시 도산대7로,FALSE
광주광역시 동구 잠실14로,TRUE
경기도 음성군 개포534가 (미경김허동),FALSE
대전광역시 관악구 가락가 (예원김박마을),FALSE
강원도 용인시 기흥구 서초중앙거리,FALSE
부산광역시 동구 서초중앙0길,TRUE
울산광역시 동구 논현345로,TRUE
충청남도 의정부시 학동72가,FALSE
전라북도 가평군 반포대가 (경수김리),FALSE
대구광역시 금천구 선릉거리 (미정황읍),FALSE
전라남도 파주시 강남대90길 (명숙강읍),FALSE
울산광역시 금천구 역삼17로 (민서김면),FALSE
광주광역시 동작구 강남대거리,FALSE
울산광역시 송파구 영동대가 (현숙주서리),FALSE
경상남도 부천시 봉은사840길 (은정배류읍),FALSE
울산광역시 동대문구 서초중앙43로,FALSE
세종특별자치시 노원구 개포로,FALSE
전라남도 오산시 백제고분로 (명숙장읍),FALSE
울산광역시 종로구 반포대0거리,FALSE
경상북도 시흥시 학동299가 (민재박마을),FALSE
전라북도 고성군 가락43로,FALSE
인천광역시 관악구 서초중앙70거리 (선영허읍),FALSE
경기도 괴산군 서초대26길 (은서김이동),FALSE
경상북도 청주시 흥덕구 학동787로 (준서김김면),FALSE
충청남도 양구군 논현길 (중수김문마을),FALSE
대구광역시 도봉구 테헤란길 (예지강김면),FALSE
인천광역시 관악구 테헤란로 (정순이윤마을),FALSE
전라북도 홍천군 압구정길 (상호양리),FALSE
광주광역시 성동구 개포1가,FALSE
충청남도 청주시 상당구 개포29가,FALSE
경기도 구리시 역삼2길 (미숙장성동),TRUE
대구광역시 서구 언주길 (춘자김리),TRUE
경기도 화천군 학동46가 (춘자한김면),FALSE
전라북도 천안시 서북구 테헤란가,FALSE
전라북도 철원군 봉은사로,FALSE
경상북도 광명시 서초대로,FALSE
인천광역시 노원구 삼성5가 (선영이이마을),FALSE
경상북도 용인시 처인구 압구정길,FALSE
